iso3,year,internet_users_pct,mobile_subs_per100,broadband_per100,rd_pct_gdp,researchers_per_mn,tertiary_enrol_pct,electricity_rural_pct,gdp_pc_const2015,upper_secondary_pct,oa_ai_ag,oa_ai_all,oa_precision_ag,oa_works_all
ARB,2009,,74.4957914017246,1.9012125431949,,,23.2823505401611,70.8610333930192,5810.71141659136,,,,,
ARB,2010,,85.6094564648384,2.04323473083935,,,24.0447006225586,74.5640278713902,5965.71571721365,,,,,
ARB,2011,,94.4751848643954,2.61348128426564,0.551613162717483,,23.5923805236816,74.8129321651712,6054.00045574247,,,,,
ARB,2012,,100.300841931146,2.97824917361701,,,24.9674091339111,73.8335245553146,6235.42337538268,,,,,
ARB,2013,,104.741398824987,2.75542089172485,,,26.6111106872559,79.6572800596119,6234.27485821589,,,,,
ARB,2014,,104.242109611802,3.28056141344334,,,27.9501495361328,78.2012267417848,6247.36371197299,,,,,
ARB,2015,,102.997439000868,4.98570358832213,,,29.4163494110107,78.978926685656,6299.87807685552,,,,,
ARB,2016,,100.424978952655,5.40362000528477,,,29.9698600769043,80.0046754436517,6375.45441645456,,,,,
ARB,2017,,98.1963031894916,6.75037761278678,,,30.7080307006836,82.9401387076972,6332.00881888743,,,,,
ARB,2018,,96.4014579839673,7.42213410612557,,,31.8304405212402,84.1869568996094,6386.55005729143,,,,,
ARB,2019,,96.7326519819152,7.48830314498961,,,32.1644706726074,84.0353382124263,6377.12720480427,,,,,
ARB,2020,,96.2300336647374,8.64722518977881,0.692556590528382,,32.7869911193848,82.3523763177403,5914.3140803644,,,,,
ARB,2021,,99.2339505781343,9.72405002319894,0.677204938802721,,32.6684608459473,82.6857648582543,6083.57198947026,,,,,
ARB,2022,,102.925568544421,11.9963102299597,,,32.7095909118652,82.6239594636249,6361.38084442534,,,,,
ARB,2023,,,,,,33.2456398010254,84.5524153017321,6322.02558331114,,,,,
ARB,2024,,,,,,35.0803985595703,85.012232151515,6311.25329101256,,,,,
ARE,1990,0.0,1.767122718,,,,,100.0,66481.5897466438,,,,,
ARE,1991,,2.14142422,,,,,100.0,63430.906618065,,,,,
ARE,1992,,2.311609649,,,,,100.0,62201.818382813,,,,,
ARE,1993,,3.174853055,,,,,100.0,59942.9907988351,,,,,
ARE,1994,,3.928169053,,,,,100.0,61156.7439104734,,,,,
ARE,1995,0.103,5.298629246,,,,,100.0,62393.299324125,,,,,
ARE,1996,0.375,7.534161116,,,,,100.0,61871.4211109814,,,,,
ARE,1997,3.3,11.26583053,,,,,100.0,61715.5311994502,,,,,
ARE,1998,6.91,16.88654733,,,,,100.0,57355.8965054096,,,,,
ARE,1999,14.9,26.86844465,0.011848024,,,,100.0,54943.770569469,,,,,
ARE,2000,23.6253008751553,40.8783266424794,0.0564751007206086,,,,100.0,56939.3600767998,,0.0,3.0,0.0,524.0
ARE,2001,26.2717542010006,51.2758654953956,0.224890495462712,,,,100.0,54169.4135701565,,0.0,4.0,0.0,577.0
ARE,2002,28.3164853110439,61.3641085051503,0.42033690639922,,,,100.0,52216.8318338175,,0.0,18.0,0.0,664.0
ARE,2003,29.4779534120864,70.897113554176,0.723370567664737,,,,100.0,53619.1662875958,,0.0,16.0,0.0,882.0
ARE,2004,30.1312961695367,83.1597300228247,1.26769966901989,,,,100.0,55611.4376344125,,0.0,18.0,0.0,1035.0
ARE,2005,40.0,97.1992951451191,2.77225770077538,,,,100.0,55363.5818196998,47.1061515808105,1.0,20.0,0.0,1157.0
ARE,2006,52.0,110.185322712663,4.80365734363459,,,,100.0,56629.9713117545,,0.0,16.0,0.0,1391.0
ARE,2007,61.0,137.457950604795,6.75243815820938,,,,100.0,52038.6229393122,,0.0,40.0,0.0,1592.0
ARE,2008,63.0,148.472693451531,8.84668768634977,,,,100.0,47922.6941430472,,0.0,17.0,1.0,1771.0
ARE,2009,64.0,159.114145128907,10.2939917919302,,,,100.0,42672.1946222627,,0.0,37.0,0.0,2008.0
ARE,2010,68.0,157.472576744687,11.3401100518955,,,,100.0,42328.84668186,,0.0,34.0,0.0,2273.0
ARE,2011,78.0,162.893623558443,12.0421872697298,0.47252,,,100.0,43687.7919424546,,1.0,39.0,1.0,2806.0
ARE,2012,84.9999915049492,183.740632066882,12.7380681483205,,,,100.0,43958.5779670713,,1.0,63.0,0.0,3250.0
ARE,2013,88.0,205.105475119726,13.303809433458,,,,100.0,44312.6320463505,,2.0,63.0,0.0,3782.0
ARE,2014,90.4000107121939,204.191832969644,13.2545793464851,0.67523,,,100.0,44257.6652085451,,0.0,55.0,0.0,4202.0
ARE,2015,90.5,206.839413263939,14.230538629127,0.86569,2168.42732,,100.0,44910.3458860776,,1.0,89.0,1.0,5205.0
ARE,2016,90.6000073180483,220.411614691071,14.3683229738697,0.9318,2509.55341,,100.0,45168.4955973912,53.0705108642578,0.0,104.0,0.0,5794.0
ARE,2017,94.8199225383446,214.701342068567,29.9082975943997,,,,100.0,43293.0202360765,67.1230316162109,1.0,137.0,0.0,7455.0
ARE,2018,98.4500017817194,214.842134318761,32.3591212887309,1.26389,2464.56964,53.2113281680102,100.0,43377.802601486,69.1401596069336,1.0,283.0,1.0,9168.0
ARE,2019,99.1499979561243,209.033214126867,32.480344369022,1.31065,2476.63113,53.8814655213653,100.0,43468.4534705013,71.5237579345703,11.0,563.0,1.0,10928.0
ARE,2020,100.0,194.467749671801,34.345290333178,1.48831,2581.47405,54.9746998074699,100.0,39878.4663896389,,18.0,899.0,5.0,14210.0
ARE,2021,100.0,186.30089463245,36.5005361093336,1.49469,2606.78477,56.4520334436146,100.0,40935.8915482084,73.4796371459961,37.0,1397.0,8.0,16384.0
ARE,2022,100.0,195.624592490241,36.8485872897377,,,60.4188226013954,100.0,41828.5686923546,74.3884124755859,59.0,1996.0,13.0,19212.0
ARE,2023,100.0,199.423843889179,37.0968234502256,,,61.3456114422447,100.0,41926.5773498407,77.8158493041992,99.0,2838.0,27.0,23544.0
ARE,2024,100.0,203.206410299544,40.840113505519,,,63.7384451086316,100.0,41605.4138706908,76.9019165039062,139.0,3688.0,34.0,26989.0
ARG,1990,0.0,0.036767345,,,,,78.8945883201315,8115.09386370753,,,,,
ARG,1991,,0.075515553,,,,38.3296699523926,79.2542709682829,8729.82318518892,,,,,
ARG,1992,0.00299,0.13879172,,,,,79.7786350872369,9293.18692251748,,,,,
ARG,1993,0.0295,0.329148059,,,,,80.3337006585459,9920.67358582437,,,,,
ARG,1994,0.0437,0.6992523,,,,37.3899002075195,80.9358863354632,10359.8927204871,,,,,
ARG,1995,0.0863,1.160057586,,,,,81.608093422829,9934.10776139515,,,,,
ARG,1996,0.142,1.884803688,,0.41749,,,82.3698768370974,10352.1400002191,,,,,
ARG,1997,0.28,5.609433289,,0.41959,694.1551,,83.247062020095,11056.6881331002,33.7245857630606,,,,
ARG,1998,0.831,7.371312411,,0.41131,702.90202,47.9862289428711,84.2638406906497,11348.2022124673,,,,,
ARG,1999,3.28,10.50082052,,0.45337,710.82614,49.5107002258301,85.4318646348945,10838.3199346387,,,,,
ARG,2000,7.0386830862178,17.4341720574717,,0.43884,713.92711,54.0843505859375,91.8,10631.6503639029,,0.0,18.0,1.0,6760.0
ARG,2001,9.78080728532407,17.9184647370453,0.249835049066673,0.4246,685.59721,58.4697608947754,88.6,10051.9448463043,34.2933502197266,0.0,17.0,0.0,7069.0
ARG,2002,10.8821243775325,17.2675582745316,0.389173109431876,0.38886,689.51093,61.7228813171387,92.6,8861.56199282278,,1.0,35.0,0.0,7800.0
ARG,2003,11.9136965509954,20.4095759030709,0.673659952839197,0.41012,715.84326,64.0304870605469,92.9,9545.53194119994,42.1566314697266,0.0,34.0,0.0,8362.0
ARG,2004,16.0366841054923,34.8114495095259,1.3985989664652,0.40376,763.13901,64.5891418457031,93.2,10302.4465316428,,0.0,26.0,3.0,9173.0
ARG,2005,17.7205833696065,56.4972976242395,2.36307465152234,0.42075,816.8412,63.4893112182617,93.4,11099.7509190602,,1.0,31.0,2.0,10213.0
ARG,2006,20.9272021035896,79.5272791470117,3.99704306546988,0.45216,888.89168,66.9444732666016,93.6,11870.2791559298,,1.0,42.0,0.0,11339.0
ARG,2007,25.9466329403819,100.962116800902,6.49727715357687,0.46007,971.29008,66.6672210693359,93.8,12811.9021206578,,1.0,49.0,0.0,12077.0
ARG,2008,28.1126234799907,115.051958547154,7.70514940723055,0.47055,1032.67483,68.5610733032227,94.0,13197.3570267029,,2.0,44.0,1.0,13516.0
ARG,2009,34.0,128.461625505194,8.59390655660771,0.58398,1031.64133,70.6931915283203,94.2,12285.3784651865,,0.0,60.0,1.0,15026.0
ARG,2010,45.0,138.251643415992,9.75627371502717,0.56104,1119.05035,73.803669361107,98.6,13387.1553748458,,1.0,48.0,0.0,16750.0
ARG,2011,51.0,145.511067881505,10.956028493199,0.56597,1175.37229,77.0101185060955,97.8,14040.6189124444,,4.0,58.0,5.0,18427.0
ARG,2012,55.79999924,152.573579717014,12.211510531081,0.63491,1197.6554,78.1465174294761,96.1,13754.4254235596,,2.0,52.0,0.0,20439.0
ARG,2013,59.90000153,158.190773641398,14.6798018103935,0.61849,1193.37333,78.5681646081939,95.4,13946.0950832252,,3.0,59.0,3.0,22113.0
ARG,2014,64.69999695,142.325481008062,15.1530476974157,0.59396,1202.47388,81.072589697739,100.0,13456.1319159151,,3.0,66.0,3.0,23678.0
ARG,2015,68.0430641088122,142.240711022183,15.768878045253,0.62262,1225.50983,83.75569332589,97.6,13679.6264980954,,0.0,68.0,5.0,24571.0
ARG,2016,70.9689808206024,145.146584717972,16.5184995378051,0.55815,1254.06674,86.6743832906399,99.3,13265.8860639123,,5.0,80.0,7.0,26517.0
ARG,2017,74.2949068657957,139.758240519621,17.7082272589602,0.55632,1206.01905,89.3297346952415,100.0,13520.1129846159,,4.0,108.0,6.0,27625.0
ARG,2018,77.7,131.224265691711,18.9758759187853,0.4883,1220.93622,91.0846512732766,99.9,13058.3285449954,,5.0,154.0,4.0,30759.0
ARG,2019,79.9469520347551,125.302657911726,19.551931344405,0.47813,1224.69939,95.1928240640628,100.0,12706.3978108968,,10.0,200.0,6.0,30287.0
ARG,2020,85.51438646,121.180612527028,21.1797871590669,0.54126,1250.48347,99.3697348717996,100.0,11393.0505957877,,7.0,304.0,6.0,35650.0
ARG,2021,87.15070683,130.352799939601,23.1500020932515,0.5236,1288.13477,107.219557633976,100.0,12549.2811699342,,14.0,394.0,8.0,33990.0
ARG,2022,88.37535691,131.483556254876,24.6831785056628,0.54951,1301.43112,107.103901423423,100.0,13276.8232110189,54.6562690734863,18.0,381.0,7.0,30245.0
ARG,2023,89.22897166,137.706086781571,25.3580730689248,0.60111,1312.75278,107.822574129434,100.0,12993.0928872416,,16.0,519.0,11.0,31775.0
ARG,2024,89.66715228,140.234979049333,26.0976420359532,,,,79.8,12774.3506596628,,25.0,640.0,9.0,30050.0
ARM,1990,0.0,0.0,,,,22.0238304138184,,1644.02214502158,,,,,
ARM,1991,,0.0,,,,23.5778503417969,,1426.82791357144,,,,,
ARM,1992,,0.0,,,,22.9340400695801,,840.205259177402,,,,,
ARM,1993,,0.0,,,,22.5643806457519,,792.567859246381,,,,,
ARM,1994,0.00912,0.0,,,,19.1631298065186,,857.394474812969,,,,,
ARM,1995,0.0527,0.0,,,,19.5058898925781,,932.357829471807,,,,,
ARM,1996,0.0946,0.009093946,,,,16.6888809204102,,995.728275319872,,,,,
ARM,1997,0.112,0.152838922,,0.18692,,21.8644905090332,,1039.0798243009,,,,,
ARM,1998,0.129,0.241656509,,0.22601,,31.5830402374268,,1128.09888845227,,,,,
ARM,1999,0.971,0.254551579,,0.214,,32.2853813171387,,1180.45341995952,,,,,
ARM,2000,1.30047002237784,0.559439575023003,,0.19106,,32.5305213928223,98.5,1229.21510436102,,0.0,2.0,0.0,606.0
ARM,2001,1.63109466677715,0.826884376573468,0.0001945305151913,0.27987,,31.3409194946289,100.0,1351.12072694555,81.5830764770508,0.0,3.0,0.0,643.0
ARM,2002,1.9604050458212,2.33500129269578,0.0002618118031306,0.25255,,33.9618911743164,95.8,1535.20452885187,,0.0,1.0,0.0,747.0
ARM,2003,4.57521722477781,3.76374479757602,0.0003290590753176,0.32109,,35.0657081604004,98.9,1759.64684829386,,0.0,0.0,0.0,690.0
ARM,2004,4.8990085713054,6.72642653978887,0.0330847455832692,0.25659,,35.8360900878906,98.9,1955.22262459229,,0.0,0.0,0.0,690.0
ARM,2005,5.252999783,10.5790707738385,0.0661932023240134,0.25761,,37.7094497680664,99.6,2240.09273209788,,0.0,0.0,0.0,747.0
ARM,2006,5.631800175,42.1271966711889,,0.24057,,41.5903587341309,98.9,2551.43546358452,,0.0,1.0,0.0,908.0
ARM,2007,6.021299839,63.0764762494794,0.131100413167994,0.21107,,44.4558410644531,98.9,2919.3734936373,87.5961544839807,0.0,0.0,0.0,934.0
ARM,2008,6.21,48.7163807985838,0.466184007378403,0.22438,,46.5244903564453,98.9,3141.33193500774,,0.0,3.0,0.0,1013.0
ARM,2009,15.30000019,74.4012001967736,1.35419350830431,0.29093,,49.0897102355957,99.0,2716.97436280471,89.9814155908752,0.0,0.0,0.0,934.0
ARM,2010,25.0,131.874825576119,3.19288671267022,0.24139,,50.5839875932926,100.0,2796.08143428043,90.3963600803793,0.0,0.0,0.0,1095.0
ARM,2011,32.0,109.850061797213,5.49292214098522,0.27014,,51.2949290708131,99.3,2943.83687119315,90.2376098632812,0.0,2.0,0.0,1176.0
ARM,2012,37.5,113.697353797808,7.25580730107633,0.23853,,44.4855719494927,99.2,3159.75860786889,92.0871294900711,0.0,1.0,0.0,1380.0
ARM,2013,41.9,114.499722499571,8.31673235203342,0.22216,,44.8347790892711,99.4,3266.29882999873,92.991693911866,0.0,6.0,0.0,1507.0
ARM,2014,54.6228058583362,118.365417451689,9.3376315946157,0.24151,,47.7150849538629,99.8,3393.09252326884,95.1422776758471,0.0,4.0,0.0,1506.0
ARM,2015,59.1008337674937,118.599112617962,9.80149439763493,0.25002,,48.7313687040259,100.0,3512.39350276709,94.6314347635673,0.0,1.0,0.0,1553.0
ARM,2016,64.3460297653742,117.670797483754,10.2497847569184,0.23305,,54.3432877365993,99.8,3533.88503607007,93.9730352238513,0.0,2.0,0.0,1783.0
ARM,2017,64.7448843250726,119.676441862212,10.8172556564183,0.22788,,55.5065519523494,99.5,3815.3747426037,90.0966491699219,0.0,13.0,0.0,1758.0
ARM,2018,68.2450522610271,123.000001718234,11.9399374219278,0.18876,,57.4585357681354,99.9,4027.83393010979,94.4654445463654,1.0,8.0,0.0,1859.0
ARM,2019,66.5439496866159,124.613701509519,13.2819462446608,0.17854,,53.5944174785534,100.0,4343.45839583019,94.7464467221341,0.0,12.0,0.0,2068.0
ARM,2020,76.50770055,120.682370700808,14.8883804721864,0.2092,,52.3331534448642,100.0,4032.09043454955,89.880859375,3.0,37.0,0.0,2235.0
ARM,2021,78.61225758,125.395134877327,16.2565945813558,0.20557,,56.6235144830279,100.0,4264.79961505187,94.7174619293061,2.0,40.0,2.0,2709.0
ARM,2022,77.02767465,130.540072214196,17.7300708049016,0.20955,1187.43401,57.1818422625098,100.0,4791.00481712183,94.865478515625,1.0,43.0,0.0,3104.0
ARM,2023,79.99663036,134.519957069953,18.5458075085454,0.1821,1039.84774,56.2770051010456,100.0,5197.23509013575,92.7667388916016,1.0,105.0,3.0,3772.0
ARM,2024,81.33930206,134.88694751567,20.3090953111129,0.2861,942.22095,52.7748065090859,100.0,5378.31799981682,,5.0,153.0,7.0,4304.0
ASM,1990,0.0,0.0,,,,,,,,,,,
ASM,1991,,0.0,,,,,,,,,,,
ASM,1992,,1.397819402,,,,,,,,,,,
ASM,1993,,1.758705593,,,,,,,,,,,
ASM,1994,,2.29498164,,,,,,,,,,,
ASM,1995,,2.340780135,,,,,,,,,,,
ASM,1996,,2.385321101,,,,,,,,,,,
ASM,1997,,2.518982331,,,,,,,,,,,
ASM,1998,,2.650036217,,,,,,,,,,,
ASM,1999,,3.125325555,,,,,,,,,,,
ASM,2000,,3.5036496350365,,,,,,,,0.0,0.0,0.0,9.0
ASM,2001,,3.77894238690341,,,,,,,,0.0,0.0,0.0,22.0
ASM,2002,,3.56804878903649,,,87.58715,,,13054.6364326897,,0.0,0.0,0.0,15.0
ASM,2003,,3.68608590335434,,0.18787,420.77949,,,13201.7347516166,,0.0,0.0,0.0,16.0
ASM,2004,,3.96001267204055,,0.32528,158.16111,,,13291.5356626851,,0.0,0.0,0.0,19.0
ASM,2005,,,,0.36692,105.76042,,,13284.2791128875,,,,,
ASM,2006,,,,0.39552,,,,12794.7565021718,,0.0,0.0,0.0,28.0
ASM,2007,,,,,,,,13092.3111393408,,0.0,0.0,0.0,31.0
ASM,2008,,,,,,,,12809.4633079683,,0.0,0.0,0.0,41.0
ASM,2009,,,,,,,,12342.0575384016,,0.0,0.0,0.0,37.0
ASM,2010,,,,,,,,12446.3086265015,,0.0,1.0,0.0,37.0
ASM,2011,,,,,,,,12521.8095058644,,0.0,0.0,0.0,71.0
ASM,2012,,,,,,,,12068.2667374983,,0.0,0.0,0.0,72.0
ASM,2013,,,,,,,,11871.7937192729,,0.0,0.0,0.0,71.0
ASM,2014,,,,,,,,12203.0894714284,,0.0,0.0,0.0,113.0
ASM,2015,,,,,,,,12727.4102651386,,0.0,0.0,0.0,79.0
ASM,2016,,,,,,,,12665.2829921268,,0.0,1.0,0.0,82.0
ASM,2017,,,,,,,,11930.7771236826,,0.0,0.0,0.0,66.0
ASM,2018,,,,,,,,12412.6024074562,,0.0,0.0,0.0,80.0
ASM,2019,,,,,,,,12524.0160252283,,,,,
ASM,2020,,,,,,,,13194.274740128,,0.0,0.0,0.0,86.0
ASM,2021,,,,,,,,13233.5784817341,,0.0,1.0,0.0,82.0
ASM,2022,,,,,,,,13709.0974895473,,0.0,0.0,0.0,95.0
ASM,2023,,,,,,,,,,0.0,1.0,0.0,93.0
ASM,2024,,,,,,,,,,0.0,0.0,0.0,126.0
ATG,1990,0.0,0.0,,,,,93.4386347880213,13166.5241173582,,,,,
ATG,1991,,,,,,,93.7098652152215,13385.0114363295,,,,,
ATG,1992,,,,,,,94.0200279031483,13326.2728796496,,,,,
ATG,1993,,,,,,,94.3252592019729,13776.8264136781,,,,,
ATG,1994,,,,,,,94.624883549818,14420.4693979194,,,,,
ATG,1995,2.2,,,,,,94.9178518936987,13519.5287711166,,,,,
ATG,1996,2.86,1.862517551,,,,,95.2032694015414,14117.8679127333,,,,,
ATG,1997,3.48,1.965795164,,,,,95.480255585198,14588.3079841576,,,,,
ATG,1998,4.07,2.066912859,,,,,95.7479582817867,14991.7802610684,,,,,
ATG,1999,5.3,11.51433874,,,,,96.0055251493441,15282.9733985907,,,,,
ATG,2000,6.48222573702907,29.367791542076,,,,,96.6,15961.0918359058,,0.0,0.0,0.0,13.0
ATG,2001,8.89928551450583,32.8648989733006,,,,,96.7,15003.4389169034,25.2885894775391,0.0,0.0,0.0,9.0
ATG,2002,12.5,49.5962716793021,,,,,100.0,14968.0703013883,,,,,
ATG,2003,17.2286487816884,59.1905911355349,,,,,97.0,15703.9347145491,,,,,
ATG,2004,24.2665437161785,68.5984323987856,2.11130730827373,,,,97.1,16433.4130541483,,,,,
ATG,2005,27.0,108.025272889425,7.28668148873899,,,,100.0,17301.2134317518,,0.0,0.0,0.0,19.0
ATG,2006,30.0,136.689246191256,1.91181579077961,,,,100.0,19259.6486517907,,,,,
ATG,2007,34.0,137.546509350827,2.77342602565358,,,,100.0,20770.2689732844,,,,,
ATG,2008,38.0,164.743342338865,6.01360478579699,,,,100.0,20464.786306605,,0.0,0.0,0.0,26.0
ATG,2009,42.0,160.294868900954,19.0251030615518,,,14.8930101394653,98.0,17746.700856041,,0.0,0.0,0.0,30.0
ATG,2010,47.0,196.870604781997,8.34388185654008,,,16.6952054794521,98.2,16135.397384487,,0.0,0.0,0.0,34.0
ATG,2011,52.0,203.8734188945,6.94991428439049,,,15.1060820367751,92.7,15633.9091131821,,0.0,0.0,0.0,140.0
ATG,2012,58.0,145.978684391474,14.9782259912904,,,25.1156271899089,100.0,15989.3900199779,,0.0,0.0,0.0,144.0
ATG,2013,63.40000153,129.857830668605,17.7677598110465,,,,100.0,15748.1952024226,,0.0,0.0,0.0,138.0
ATG,2014,67.77999878,135.234608235228,12.1151354700614,,,,100.0,15967.284996712,,0.0,0.0,0.0,143.0
ATG,2015,70.0,196.848192016464,11.1845563645718,,,,100.0,16077.6340769406,,0.0,1.0,0.0,149.0
ATG,2016,70.27159882,200.06891262546,10.2935455545799,,,,100.0,16635.895232831,,0.0,0.0,0.0,126.0
ATG,2017,70.54419708,203.386832913295,9.94826900119379,,,,100.0,16992.9327495236,,0.0,0.0,0.0,217.0
ATG,2018,70.81790161,,,,,,100.0,18042.1596435727,62.7659249985091,0.0,0.0,0.0,475.0
ATG,2019,71.09259796,201.392233264743,8.75618405498884,,,,100.0,18525.2588907167,,0.0,2.0,0.0,585.0
ATG,2020,71.36840057,200.3353439453,8.71023234544781,,,,100.0,14950.8942397208,,0.0,1.0,0.0,914.0
ATG,2021,71.64530182,199.244171566557,8.66279006811119,,,,100.0,16084.7214406048,73.7143630981445,0.0,8.0,0.0,1325.0
ATG,2022,71.9233017,200.540715208962,10.6818181818182,,,,100.0,17359.2674811108,,0.0,14.0,0.0,1563.0
ATG,2023,72.12409973,,,,,,100.0,17938.3186828047,74.0725436431649,0.0,24.0,0.0,1770.0
ATG,2024,72.73040009,,,,,,100.0,18304.5836762037,,1.0,48.0,0.0,2200.0
AUS,1990,0.585,1.08483674,,,,,100.0,36975.4199007908,,,,,
AUS,1991,1.1,1.687554564,,,,,100.0,36366.6962397612,,,,,
AUS,1992,1.77,2.846098131,,,,,100.0,36117.5446503441,,,,,
AUS,1993,1.97,3.913447917,,,,,100.0,37246.0044332363,,,,,
AUS,1994,2.23,6.851813911,,,,,100.0,38356.7691976693,,,,,
AUS,1995,2.76,12.45348067,,,,,100.0,39407.5647528439,,,,,
AUS,1996,3.28,21.90881813,,1.66218,3353.7053,,100.0,40437.0941864857,,,,,
AUS,1997,16.4,24.86658247,,,,,100.0,41569.1653679391,,,,,
AUS,1998,30.8,26.4384907,,1.51351,3379.7753,,100.0,43081.7201718179,,,,,
AUS,1999,40.8,33.58883185,,,,,100.0,44755.6599721318,,,,,
AUS,2000,46.7561156116738,44.7511458399702,,1.57198,3470.70203,,100.0,45979.0765654048,,0.0,181.0,5.0,36322.0
AUS,2001,52.6892664310395,57.4838682925396,0.634119567582093,,,,100.0,46314.6235297968,59.3130855364922,1.0,217.0,6.0,38107.0
AUS,2002,,64.6581804718516,1.31714888553946,1.74654,3755.80266,,100.0,47599.4079289312,60.4615545495105,4.0,742.0,8.0,48279.0
AUS,2003,,72.3884724574148,2.60753903715006,,,,100.0,48509.6632180363,61.1908137261419,2.0,442.0,6.0,48380.0
AUS,2004,,82.208138535878,5.04821821591678,1.84802,4073.65927,,100.0,50018.5904483861,64.1210021972656,1.0,351.0,3.0,50988.0
AUS,2005,63.0,90.7635520774358,9.93373078111349,,,,100.0,50972.640519744,65.0338516235352,1.0,445.0,13.0,56539.0
AUS,2006,66.0,95.9663115508423,18.9407193850347,2.17862,4269.01789,,100.0,51682.8925230537,66.7138366699219,2.0,487.0,6.0,64045.0
AUS,2007,69.45,101.457683484383,,,,,100.0,52671.325846724,68.1897811889648,1.0,387.0,16.0,67144.0
AUS,2008,71.67,103.506740034166,24.8706294431099,2.39898,4379.63519,,100.0,53497.275355342,70.0889587402344,2.0,437.0,9.0,72806.0
AUS,2009,74.25,101.914285403427,23.9682200041124,,,,100.0,53430.5274781651,70.8557434082031,4.0,446.0,24.0,79963.0
AUS,2010,76.0,101.618759744392,24.8853051640712,2.3702,4568.56658,,100.0,53768.349733441,72.7989730834961,3.0,564.0,15.0,86318.0
AUS,2011,79.4876977139029,105.824012918279,24.697756094089,2.23459,,,100.0,54296.2321324814,74.0616683959961,10.0,597.0,13.0,97147.0
AUS,2012,79.0,106.499711805776,25.0955644344698,,,,100.0,55465.4462872577,76.4830169677734,8.0,637.0,11.0,104824.0
AUS,2013,83.453497167,107.332200908321,25.7399315811014,2.17733,,,100.0,55966.1509270561,72.037353515625,11.0,674.0,17.0,116261.0
AUS,2014,84.0,106.206237340596,27.7000785019208,,,,100.0,56571.8062524437,73.5959625244141,24.0,771.0,7.0,121088.0
AUS,2015,84.5605149091408,107.608142007003,28.5117731324726,1.91969,,119.679389953613,100.0,56970.3613028094,75.5475769042969,19.0,883.0,27.0,127055.0
AUS,2016,86.54000092,109.128813718295,30.3083074972206,,,119.682777404785,100.0,57632.9995925594,76.4180374145508,29.0,1148.0,22.0,134634.0
AUS,2017,86.5450488476768,107.799761578952,32.0326223266488,1.88102,,109.993309020996,100.0,57991.771347333,77.261360168457,39.0,1864.0,15.0,135852.0
AUS,2018,90.0082016,110.033134941946,33.5486251312018,,,103.322090148926,100.0,58772.7063152213,78.3257598876953,63.0,2459.0,39.0,143099.0
AUS,2019,93.60990143,109.752830879788,34.5434163723691,1.82826,,109.759559631348,100.0,59181.2997904131,79.0479278564453,99.0,3748.0,39.0,149539.0
AUS,2020,94.6934967,104.930155780087,35.346849265518,,,110.139221191406,100.0,58377.7670517802,80.0530319213867,152.0,5236.0,60.0,164278.0
AUS,2021,96.97219849,105.118514623956,35.8359861455454,1.85783,,112.688293457031,100.0,59465.535671364,81.1301116943359,217.0,6495.0,95.0,165721.0
